1, 0.053606, 27.060000, 43.440000, 504.790000, 0.000000, 2018-07-09 14:59:11.412098, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.131031, 67.760000, 71.720000, 517.130000, 0.000000, 2018-07-09 14:59:11.812580, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.138564, 69.760000, 72.590000, 503.450000, 0.000000, 2018-07-09 14:59:12.210337, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.219598, 116.400000, 119.920000, 530.060000, 0.000000, 2018-07-09 14:59:12.597937, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 6.756777, 873.442917, 889.277917, 129.269167, 0.021250, 2018-07-09 14:59:13.225810, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 8.354583, 1331.542917, 1333.962083, 159.378750, 0.033750, 2018-07-09 14:59:13.853550, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 8.629777, 1254.615000, 1256.703333, 145.382083, 0.036250, 2018-07-09 14:59:14.471344, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 11.531353, 2375.160833, 2377.495833, 205.974167, 0.064583, 2018-07-09 14:59:15.088971, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.071434, 35.720000, 39.370000, 500.040000, 0.000000, 2018-07-09 14:59:15.474952, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_lockref, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.098888, 73.010000, 77.260000, 738.310000, 0.000000, 2018-07-09 14:59:15.872487, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_lockref, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.124039, 72.630000, 76.500000, 585.540000, 0.000000, 2018-07-09 14:59:16.259980, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_lockref, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.249448, 118.520000, 121.650000, 475.130000, 0.000000, 2018-07-09 14:59:16.639424, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_lockref, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 14.455915, 3752.592917, 3753.268750, 259.588750, 8.964167, 2018-07-09 14:59:17.257397, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_lockref, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 15.112985, 4091.765000, 4090.752917, 270.745000, 6.891250, 2018-07-09 14:59:17.895112, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_lockref, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 14.104454, 4130.395417, 4129.586667, 292.843333, 10.837083, 2018-07-09 14:59:18.502852, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_lockref, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 16.685244, 5010.036250, 5012.660000, 300.267500, 9.063333, 2018-07-09 14:59:19.150812, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_lockref, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.062953, 32.890000, 37.510000, 522.450000, 0.000000, 2018-07-09 14:59:19.538344, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_rw_lock, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.162872, 73.610000, 77.300000, 451.950000, 0.000000, 2018-07-09 14:59:19.927661, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_rw_lock, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.168696, 72.880000, 76.630000, 432.020000, 0.000000, 2018-07-09 14:59:20.316825, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_rw_lock, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.153733, 119.440000, 123.140000, 776.930000, 0.000000, 2018-07-09 14:59:20.714453, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_rw_lock, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 11.608500, 2512.809583, 2511.984583, 216.462917, 4.315000, 2018-07-09 14:59:21.332084, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_rw_lock, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 14.366237, 2822.390833, 2823.509167, 196.460000, 3.565000, 2018-07-09 14:59:21.959768, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_rw_lock, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 13.155385, 2329.182917, 2329.439167, 177.051667, 8.710000, 2018-07-09 14:59:22.597516, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_rw_lock, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 15.548453, 3426.587500, 3426.210000, 220.381250, 6.192500, 2018-07-09 14:59:23.225440, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_rw_lock, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.030195, 14.260000, 18.260000, 472.260000, 0.000000, 2018-07-09 14:59:23.602606, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_empty, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.112921, 74.320000, 78.860000, 658.160000, 0.000000, 2018-07-09 14:59:23.990276, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_empty, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.095615, 60.220000, 64.310000, 629.820000, 0.000000, 2018-07-09 14:59:24.388086, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_empty, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.152923, 106.480000, 110.630000, 696.300000, 0.000000, 2018-07-09 14:59:24.785756, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_empty, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 0.236038, 16.458333, 19.933750, 69.727500, 0.000000, 2018-07-09 14:59:25.393220, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_empty, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 0.872732, 69.028333, 73.395000, 79.094583, 0.000000, 2018-07-09 14:59:26.010829, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_empty, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 0.955286, 71.134583, 74.835417, 74.464167, 0.000000, 2018-07-09 14:59:26.658700, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_empty, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 1.604198, 124.412917, 127.990000, 77.554583, 0.000000, 2018-07-09 14:59:27.286347, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_empty, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.055001, 26.900000, 30.930000, 489.080000, 0.000000, 2018-07-09 14:59:27.673980, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_event_mutex, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.112320, 70.010000, 73.440000, 623.310000, 0.000000, 2018-07-09 14:59:28.071593, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_event_mutex, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.106717, 70.570000, 75.050000, 661.280000, 0.000000, 2018-07-09 14:59:28.469214, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_event_mutex, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.170260, 115.930000, 119.440000, 680.900000, 0.000000, 2018-07-09 14:59:28.856600, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_event_mutex, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 8.581377, 1623.782500, 1625.284583, 189.221667, 0.016667, 2018-07-09 14:59:29.464380, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_event_mutex, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 9.551188, 2005.001250, 2006.964583, 209.921667, 0.019583, 2018-07-09 14:59:30.092275, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_event_mutex, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 7.367334, 2351.167917, 2354.549167, 319.134167, 0.022083, 2018-07-09 14:59:30.710065, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_event_mutex, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 7.815304, 2688.624167, 2691.237917, 344.020417, 0.026667, 2018-07-09 14:59:31.337694, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_event_mutex, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.053575, 26.490000, 30.710000, 494.450000, 0.000000, 2018-07-09 14:59:31.725269, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_incdec_refcount, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.114911, 73.930000, 78.010000, 643.370000, 0.000000, 2018-07-09 14:59:32.112795, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_incdec_refcount, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.160234, 73.820000, 77.530000, 460.700000, 0.000000, 2018-07-09 14:59:32.501994, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_incdec_refcount, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.241222, 118.030000, 122.000000, 489.300000, 0.000000, 2018-07-09 14:59:32.890851, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_incdec_refcount, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 7.985878, 892.751250, 893.052500, 111.791250, 8.505000, 2018-07-09 14:59:33.508431, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_incdec_refcount, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 11.417457, 1559.543750, 1561.555833, 136.592917, 5.627917, 2018-07-09 14:59:34.136035, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_incdec_refcount, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 10.988850, 1571.941250, 1572.578750, 143.048750, 13.713333, 2018-07-09 14:59:34.763854, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_incdec_refcount, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 14.032537, 2150.772917, 2151.082083, 153.270417, 10.365417, 2018-07-09 14:59:35.391459, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_incdec_refcount, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.071191, 49.840000, 53.900000, 700.090000, 1.000000, 2018-07-09 14:59:35.778960, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_jvm_objectmonitor, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.143909, 94.960000, 99.010000, 659.860000, 1.000000, 2018-07-09 14:59:36.166575, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_jvm_objectmonitor, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
