1, 0.053606, 27.060000, 43.440000, 504.790000, 0.000000, 2018-07-09 14:59:11.412098, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_cas_event_mutex, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.134538, 88.550000, 92.850000, 658.180000, 1.000000, 2018-07-09 14:59:36.552434, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_jvm_objectmonitor, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.266369, 139.780000, 144.100000, 524.760000, 1.000000, 2018-07-09 14:59:36.952083, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_jvm_objectmonitor, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 4.091576, 1009.180417, 3572.026250, 246.648333, 1.000000, 2018-07-09 14:59:37.559602, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_jvm_objectmonitor, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 5.335219, 1779.015417, 4152.671250, 333.447500, 1.000000, 2018-07-09 14:59:38.187134, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_jvm_objectmonitor, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 3.049988, 955.612083, 4828.638750, 313.316667, 1.000000, 2018-07-09 14:59:38.824951, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_jvm_objectmonitor, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 5.409900, 1664.400833, 4270.857500, 307.658333, 1.000000, 2018-07-09 14:59:39.443155, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_jvm_objectmonitor, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.044039, 35.900000, 39.890000, 815.180000, 1.000000, 2018-07-09 14:59:39.819340, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.111932, 75.410000, 79.420000, 673.710000, 1.000000, 2018-07-09 14:59:40.206617, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.165794, 75.020000, 78.370000, 452.490000, 1.000000, 2018-07-09 14:59:40.606066, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -o, 0,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9,21,10,22,11,23, -s, --, -u, 10, -s, 2
1, 0.162776, 73.210000, 77.910000, 449.760000, 1.000000, 2018-07-09 14:59:40.995674, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.181923, 126.060000, 129.860000, 692.930000, 1.000000, 2018-07-09 14:59:41.383216, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 20.882853, 11644.304583, 11647.196250, 557.601250, 1.000000, 2018-07-09 14:59:42.011012, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 21.144840, 11291.653333, 11296.919167, 534.014583, 1.000000, 2018-07-09 14:59:42.639845, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 1.697791, 684.609583, 4541.059167, 403.235417, 1.000000, 2018-07-09 14:59:43.257884, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -o, 0,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9,21,10,22,11,23, -s, --, -u, 10, -s, 2
24, 20.436735, 12005.151667, 12020.230833, 587.430000, 1.000000, 2018-07-09 14:59:43.895633, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 20.519756, 10253.748333, 10257.278333, 499.701250, 1.000000, 2018-07-09 14:59:44.523443, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_osq_lock, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.053922, 23.270000, 26.900000, 431.550000, 0.000000, 2018-07-09 14:59:44.902307, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_queued_spinlock, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.104388, 68.470000, 72.310000, 655.920000, 0.000000, 2018-07-09 14:59:45.289519, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_queued_spinlock, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.100821, 75.170000, 78.650000, 745.580000, 0.000000, 2018-07-09 14:59:45.676755, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_queued_spinlock, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.168271, 115.900000, 119.310000, 688.770000, 0.000000, 2018-07-09 14:59:46.074262, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_queued_spinlock, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 19.630789, 7613.360417, 7616.087917, 387.827500, 0.997083, 2018-07-09 14:59:46.702045, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_queued_spinlock, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 19.786869, 8072.860833, 8076.078750, 407.990833, 0.995833, 2018-07-09 14:59:47.329736, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_queued_spinlock, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 19.455364, 7127.659167, 7131.310417, 366.359583, 0.999167, 2018-07-09 14:59:47.957616, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_queued_spinlock, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 20.188602, 8008.053333, 8011.039167, 396.662083, 0.999167, 2018-07-09 14:59:48.575271, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_queued_spinlock, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.046325, 24.200000, 28.670000, 522.400000, 0.000000, 2018-07-09 14:59:48.952695, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_swap_mutex, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.110144, 67.590000, 70.970000, 613.650000, 0.000000, 2018-07-09 14:59:49.350448, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_swap_mutex, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.098226, 70.810000, 74.620000, 720.890000, 0.000000, 2018-07-09 14:59:49.748151, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_swap_mutex, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.163340, 116.270000, 119.920000, 711.830000, 0.000000, 2018-07-09 14:59:50.145931, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_swap_mutex, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 18.703205, 10450.672500, 10449.894583, 558.763750, 0.000000, 2018-07-09 14:59:50.753427, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_swap_mutex, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 21.690170, 19211.687917, 19220.201250, 885.732500, 0.000000, 2018-07-09 14:59:51.391254, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_swap_mutex, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 19.702215, 17914.460417, 17925.810417, 909.261250, 0.000000, 2018-07-09 14:59:52.029360, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_swap_mutex, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 19.327738, 21413.837083, 21413.572917, 1107.932917, 0.000000, 2018-07-09 14:59:52.646806, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_swap_mutex, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.056684, 36.070000, 41.010000, 636.330000, 1.000000, 2018-07-09 14:59:53.034482, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.166824, 74.210000, 79.230000, 444.840000, 1.000000, 2018-07-09 14:59:53.434785, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.160792, 72.530000, 77.400000, 451.080000, 1.000000, 2018-07-09 14:59:53.824347, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -i, 1, -o, 0,1,2,3, -s, --, -r, 4, -m, 1
1, 0.164327, 75.140000, 79.090000, 457.260000, 1.000000, 2018-07-09 14:59:54.203831, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.209861, 127.650000, 131.610000, 608.260000, 1.000000, 2018-07-09 14:59:54.601209, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 14.243064, 2351.559583, 2353.741667, 165.102083, 1.000000, 2018-07-09 14:59:55.229278, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 16.813053, 3910.064583, 3913.166250, 232.561250, 1.000000, 2018-07-09 14:59:55.846991, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 18.059801, 5512.242500, 5515.247917, 305.221667, 1.000000, 2018-07-09 14:59:56.464571, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -i, 1, -o, 0,1,2,3, -s, --, -r, 4, -m, 1
24, 15.225590, 2862.214167, 2865.282917, 187.987083, 1.000000, 2018-07-09 14:59:57.082369, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 16.369982, 3751.631667, 3752.507083, 229.177500, 1.000000, 2018-07-09 14:59:57.709811, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_tbb_spin_rw_mutex, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
1, 0.046325, 28.020000, 31.890000, 604.860000, 0.000000, 2018-07-09 14:59:58.095786, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_ticket_spinlock, -t, 1, -a, 100, -c, 0ns, -p, 0ns, -s
1, 0.120241, 78.230000, 82.200000, 650.610000, 0.000000, 2018-07-09 14:59:58.493426, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_ticket_spinlock, -t, 1, -a, 100, -c, 0ns, -p, 50ns, -s
1, 0.120398, 77.280000, 81.280000, 641.870000, 0.000000, 2018-07-09 14:59:58.891504, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_ticket_spinlock, -t, 1, -a, 100, -c, 50ns, -p, 0ns, -s
1, 0.165205, 118.300000, 121.770000, 716.080000, 0.000000, 2018-07-09 14:59:59.277859, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_ticket_spinlock, -t, 1, -a, 100, -c, 50ns, -p, 50ns, -s
24, 16.603287, 5454.982083, 5457.947083, 328.548333, 10.941667, 2018-07-09 14:59:59.915488, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_ticket_spinlock, -t, 24, -a, 100, -c, 0ns, -p, 0ns, -s
24, 18.479029, 6184.977083, 6189.754167, 334.702500, 10.944583, 2018-07-09 15:00:00.553400, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_ticket_spinlock, -t, 24, -a, 100, -c, 0ns, -p, 50ns, -s
24, 18.354200, 6722.172500, 6725.635833, 366.247083, 10.938750, 2018-07-09 15:00:01.161029, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_ticket_spinlock, -t, 24, -a, 100, -c, 50ns, -p, 0ns, -s
24, 19.379208, 6880.668333, 6883.337083, 355.054167, 10.927500, 2018-07-09 15:00:01.788608, 2p2620v3-205.test.ast.arm.com, /root/synchronization-benchmarks/benchmarks/lockhammer/scripts/../build/lh_ticket_spinlock, -t, 24, -a, 100, -c, 50ns, -p, 50ns, -s
